PopCode,Area,Year,Week,Sex,Age,AgeInterval,Deaths,Type,Access
USA,1,2020,51,m,35,10,1438,O,O
USA,1,2020,51,m,45,10,2671,O,O
USA,1,2020,51,m,55,10,6216,O,O
USA,1,2020,51,m,65,10,9676,O,O
USA,1,2020,51,m,75,10,10980,O,O
USA,1,2020,51,m,85,+,10172,O,O
USA,1,2020,51,m,TOT,.,42964,O,O
USA,1,2020,51,f,0,1,150,O,O
USA,1,2020,51,f,1,4,19,O,O
USA,1,2020,51,f,5,10,42,O,O
USA,1,2020,51,f,15,10,171,O,O
USA,1,2020,51,f,25,10,407,O,O
USA,1,2020,51,f,35,10,744,O,O
USA,1,2020,51,f,45,10,1603,O,O
USA,1,2020,51,f,55,10,3758,O,O
USA,1,2020,51,f,65,10,6887,O,O
USA,1,2020,51,f,75,10,9608,O,O
USA,1,2020,51,f,85,+,15088,O,O
USA,1,2020,51,f,TOT,.,38477,O,O
USA,1,2020,51,b,0,1,330,O,O
USA,1,2020,51,b,1,4,47,O,O
USA,1,2020,51,b,5,10,103,O,O
USA,1,2020,51,b,15,10,705,O,O
USA,1,2020,51,b,25,10,1415,O,O
USA,1,2020,51,b,35,10,2182,O,O
USA,1,2020,51,b,45,10,4274,O,O
USA,1,2020,51,b,55,10,9974,O,O
USA,1,2020,51,b,65,10,16563,O,O
USA,1,2020,51,b,75,10,20588,O,O
USA,1,2020,51,b,85,+,25260,O,O
USA,1,2020,51,b,TOT,.,81441,O,O
USA,1,2020,52,m,0,1,192,O,O
USA,1,2020,52,m,1,4,36,O,O
USA,1,2020,52,m,5,10,50,O,O
USA,1,2020,52,m,15,10,500,O,O
USA,1,2020,52,m,25,10,1017,O,O
USA,1,2020,52,m,35,10,1404,O,O
USA,1,2020,52,m,45,10,2839,O,O
USA,1,2020,52,m,55,10,6452,O,O
USA,1,2020,52,m,65,10,9840,O,O
USA,1,2020,52,m,75,10,11133,O,O
USA,1,2020,52,m,85,+,10270,O,O
USA,1,2020,52,m,TOT,.,43733,O,O
USA,1,2020,52,f,0,1,125,O,O
USA,1,2020,52,f,1,4,28,O,O
USA,1,2020,52,f,5,10,41,O,O
USA,1,2020,52,f,15,10,165,O,O
USA,1,2020,52,f,25,10,420,O,O
USA,1,2020,52,f,35,10,774,O,O
USA,1,2020,52,f,45,10,1588,O,O
USA,1,2020,52,f,55,10,3956,O,O
USA,1,2020,52,f,65,10,6809,O,O
USA,1,2020,52,f,75,10,9686,O,O
USA,1,2020,52,f,85,+,15234,O,O
USA,1,2020,52,f,TOT,.,38826,O,O
USA,1,2020,52,b,0,1,317,O,O
USA,1,2020,52,b,1,4,64,O,O
USA,1,2020,52,b,5,10,91,O,O
USA,1,2020,52,b,15,10,665,O,O
USA,1,2020,52,b,25,10,1437,O,O
USA,1,2020,52,b,35,10,2178,O,O
USA,1,2020,52,b,45,10,4427,O,O
USA,1,2020,52,b,55,10,10408,O,O
USA,1,2020,52,b,65,10,16649,O,O
USA,1,2020,52,b,75,10,20819,O,O
USA,1,2020,52,b,85,+,25504,O,O
USA,1,2020,52,b,TOT,.,82559,O,O
USA,1,2020,53,m,0,1,206,O,O
USA,1,2020,53,m,1,4,25,O,O
USA,1,2020,53,m,5,10,48,O,O
USA,1,2020,53,m,15,10,524,O,O
USA,1,2020,53,m,25,10,1111,O,O
USA,1,2020,53,m,35,10,1498,O,O
USA,1,2020,53,m,45,10,2837,O,O
USA,1,2020,53,m,55,10,6555,O,O
USA,1,2020,53,m,65,10,10316,O,O
USA,1,2020,53,m,75,10,11354,O,O
USA,1,2020,53,m,85,+,10378,O,O
USA,1,2020,53,m,TOT,.,44852,O,O
USA,1,2020,53,f,0,1,146,O,O
USA,1,2020,53,f,1,4,26,O,O
USA,1,2020,53,f,5,10,59,O,O
USA,1,2020,53,f,15,10,174,O,O
USA,1,2020,53,f,25,10,461,O,O
USA,1,2020,53,f,35,10,815,O,O
USA,1,2020,53,f,45,10,1637,O,O
USA,1,2020,53,f,55,10,3958,O,O
USA,1,2020,53,f,65,10,7045,O,O
USA,1,2020,53,f,75,10,9969,O,O
USA,1,2020,53,f,85,+,15400,O,O
USA,1,2020,53,f,TOT,.,39690,O,O
USA,1,2020,53,b,0,1,352,O,O
USA,1,2020,53,b,1,4,51,O,O
USA,1,2020,53,b,5,10,107,O,O
USA,1,2020,53,b,15,10,698,O,O
USA,1,2020,53,b,25,10,1572,O,O
USA,1,2020,53,b,35,10,2313,O,O
USA,1,2020,53,b,45,10,4474,O,O
USA,1,2020,53,b,55,10,10513,O,O
USA,1,2020,53,b,65,10,17361,O,O
USA,1,2020,53,b,75,10,21323,O,O
USA,1,2020,53,b,85,+,25778,O,O
USA,1,2020,53,b,TOT,.,84542,O,O
USA,1,2021,1,m,0,1,168,O,O
USA,1,2021,1,m,1,4,28,O,O
USA,1,2021,1,m,5,10,53,O,O
USA,1,2021,1,m,15,10,426,O,O
USA,1,2021,1,m,25,10,1033,O,O
USA,1,2021,1,m,35,10,1499,O,O
USA,1,2021,1,m,45,10,2862,O,O
USA,1,2021,1,m,55,10,6647,O,O
USA,1,2021,1,m,65,10,10117,O,O
USA,1,2021,1,m,75,10,11291,O,O
USA,1,2021,1,m,85,+,10091,O,O
USA,1,2021,1,m,TOT,.,44215,O,O
USA,1,2021,1,f,0,1,150,O,O
USA,1,2021,1,f,1,4,25,O,O
USA,1,2021,1,f,5,10,31,O,O
USA,1,2021,1,f,15,10,182,O,O
USA,1,2021,1,f,25,10,445,O,O
USA,1,2021,1,f,35,10,854,O,O
USA,1,2021,1,f,45,10,1604,O,O
USA,1,2021,1,f,55,10,3962,O,O
USA,1,2021,1,f,65,10,6989,O,O
USA,1,2021,1,f,75,10,9885,O,O
USA,1,2021,1,f,85,+,14931,O,O
USA,1,2021,1,f,TOT,.,39058,O,O
USA,1,2021,1,b,0,1,318,O,O
USA,1,2021,1,b,1,4,53,O,O
USA,1,2021,1,b,5,10,84,O,O
USA,1,2021,1,b,15,10,608,O,O
USA,1,2021,1,b,25,10,1478,O,O
USA,1,2021,1,b,35,10,2353,O,O
USA,1,2021,1,b,45,10,4466,O,O
USA,1,2021,1,b,55,10,10609,O,O
USA,1,2021,1,b,65,10,17106,O,O
USA,1,2021,1,b,75,10,21176,O,O
USA,1,2021,1,b,85,+,25022,O,O
USA,1,2021,1,b,TOT,.,83273,O,O
USA,1,2021,2,m,0,1,195,O,O
USA,1,2021,2,m,1,4,21,O,O
USA,1,2021,2,m,5,10,47,O,O
USA,1,2021,2,m,15,10,502,O,O
USA,1,2021,2,m,25,10,1047,O,O
USA,1,2021,2,m,35,10,1478,O,O
USA,1,2021,2,m,45,10,2742,O,O
USA,1,2021,2,m,55,10,6588,O,O
USA,1,2021,2,m,65,10,10114,O,O
USA,1,2021,2,m,75,10,11257,O,O
USA,1,2021,2,m,85,+,9988,O,O
USA,1,2021,2,m,TOT,.,43979,O,O
USA,1,2021,2,f,0,1,131,O,O
USA,1,2021,2,f,1,4,33,O,O
USA,1,2021,2,f,5,10,36,O,O
USA,1,2021,2,f,15,10,156,O,O
USA,1,2021,2,f,25,10,421,O,O
USA,1,2021,2,f,35,10,835,O,O
USA,1,2021,2,f,45,10,1650,O,O
USA,1,2021,2,f,55,10,3942,O,O
USA,1,2021,2,f,65,10,7137,O,O
USA,1,2021,2,f,75,10,9757,O,O
USA,1,2021,2,f,85,+,14874,O,O
USA,1,2021,2,f,TOT,.,38972,O,O
USA,1,2021,2,b,0,1,326,O,O
USA,1,2021,2,b,1,4,54,O,O
USA,1,2021,2,b,5,10,83,O,O
USA,1,2021,2,b,15,10,658,O,O
USA,1,2021,2,b,25,10,1468,O,O
USA,1,2021,2,b,35,10,2313,O,O
USA,1,2021,2,b,45,10,4392,O,O
USA,1,2021,2,b,55,10,10530,O,O
USA,1,2021,2,b,65,10,17251,O,O
USA,1,2021,2,b,75,10,21014,O,O
USA,1,2021,2,b,85,+,24862,O,O
USA,1,2021,2,b,TOT,.,82951,O,O
USA,1,2021,3,m,0,1,159,O,O
USA,1,2021,3,m,1,4,34,O,O
USA,1,2021,3,m,5,10,60,O,O
USA,1,2021,3,m,15,10,481,O,O
USA,1,2021,3,m,25,10,953,O,O
USA,1,2021,3,m,35,10,1415,O,O
USA,1,2021,3,m,45,10,2665,O,O
USA,1,2021,3,m,55,10,6282,O,O
USA,1,2021,3,m,65,10,9775,O,O
USA,1,2021,3,m,75,10,10668,O,O
USA,1,2021,3,m,85,+,9508,O,O
USA,1,2021,3,m,TOT,.,42000,O,O
USA,1,2021,3,f,0,1,150,O,O
USA,1,2021,3,f,1,4,23,O,O
USA,1,2021,3,f,5,10,40,O,O
USA,1,2021,3,f,15,10,180,O,O
USA,1,2021,3,f,25,10,464,O,O
USA,1,2021,3,f,35,10,755,O,O
USA,1,2021,3,f,45,10,1542,O,O
USA,1,2021,3,f,55,10,3839,O,O
USA,1,2021,3,f,65,10,6825,O,O
USA,1,2021,3,f,75,10,9408,O,O
USA,1,2021,3,f,85,+,14024,O,O
USA,1,2021,3,f,TOT,.,37250,O,O
USA,1,2021,3,b,0,1,309,O,O
USA,1,2021,3,b,1,4,57,O,O
USA,1,2021,3,b,5,10,100,O,O
USA,1,2021,3,b,15,10,661,O,O
USA,1,2021,3,b,25,10,1417,O,O
USA,1,2021,3,b,35,10,2170,O,O
USA,1,2021,3,b,45,10,4207,O,O
USA,1,2021,3,b,55,10,10121,O,O
USA,1,2021,3,b,65,10,16600,O,O
USA,1,2021,3,b,75,10,20076,O,O
USA,1,2021,3,b,85,+,23532,O,O
USA,1,2021,3,b,TOT,.,79250,O,O
USA,1,2021,4,m,0,1,184,O,O
USA,1,2021,4,m,1,4,30,O,O
USA,1,2021,4,m,5,10,56,O,O
USA,1,2021,4,m,15,10,486,O,O
USA,1,2021,4,m,25,10,924,O,O
USA,1,2021,4,m,35,10,1411,O,O
USA,1,2021,4,m,45,10,2599,O,O
USA,1,2021,4,m,55,10,6115,O,O
USA,1,2021,4,m,65,10,9320,O,O
USA,1,2021,4,m,75,10,10026,O,O
USA,1,2021,4,m,85,+,8967,O,O
USA,1,2021,4,m,TOT,.,40118,O,O
USA,1,2021,4,f,0,1,173,O,O
USA,1,2021,4,f,1,4,24,O,O
USA,1,2021,4,f,5,10,35,O,O
USA,1,2021,4,f,15,10,187,O,O
USA,1,2021,4,f,25,10,408,O,O
USA,1,2021,4,f,35,10,691,O,O
USA,1,2021,4,f,45,10,1534,O,O
USA,1,2021,4,f,55,10,3664,O,O
USA,1,2021,4,f,65,10,6376,O,O
USA,1,2021,4,f,75,10,8812,O,O
USA,1,2021,4,f,85,+,13194,O,O
USA,1,2021,4,f,TOT,.,35098,O,O
USA,1,2021,4,b,0,1,357,O,O
USA,1,2021,4,b,1,4,54,O,O
USA,1,2021,4,b,5,10,91,O,O
USA,1,2021,4,b,15,10,673,O,O
USA,1,2021,4,b,25,10,1332,O,O
USA,1,2021,4,b,35,10,2102,O,O
USA,1,2021,4,b,45,10,4133,O,O
USA,1,2021,4,b,55,10,9779,O,O
USA,1,2021,4,b,65,10,15696,O,O
USA,1,2021,4,b,75,10,18838,O,O
USA,1,2021,4,b,85,+,22161,O,O
USA,1,2021,4,b,TOT,.,75216,O,O
USA,1,2021,5,m,0,1,161,O,O
USA,1,2021,5,m,1,4,33,O,O
USA,1,2021,5,m,5,10,42,O,O
USA,1,2021,5,m,15,10,467,O,O
USA,1,2021,5,m,25,10,952,O,O
USA,1,2021,5,m,35,10,1436,O,O
USA,1,2021,5,m,45,10,2406,O,O
USA,1,2021,5,m,55,10,5893,O,O
USA,1,2021,5,m,65,10,9183,O,O
USA,1,2021,5,m,75,10,9741,O,O
USA,1,2021,5,m,85,+,8581,O,O
USA,1,2021,5,m,TOT,.,38895,O,O
USA,1,2021,5,f,0,1,146,O,O
USA,1,2021,5,f,1,4,33,O,O
USA,1,2021,5,f,5,10,52,O,O
USA,1,2021,5,f,15,10,195,O,O
USA,1,2021,5,f,25,10,422,O,O
USA,1,2021,5,f,35,10,724,O,O
USA,1,2021,5,f,45,10,1482,O,O
USA,1,2021,5,f,55,10,3637,O,O
USA,1,2021,5,f,65,10,6228,O,O
USA,1,2021,5,f,75,10,8271,O,O
USA,1,2021,5,f,85,+,12497,O,O
USA,1,2021,5,f,TOT,.,33687,O,O
USA,1,2021,5,b,0,1,307,O,O
USA,1,2021,5,b,1,4,66,O,O
USA,1,2021,5,b,5,10,94,O,O
USA,1,2021,5,b,15,10,662,O,O
USA,1,2021,5,b,25,10,1374,O,O
USA,1,2021,5,b,35,10,2160,O,O
USA,1,2021,5,b,45,10,3888,O,O
USA,1,2021,5,b,55,10,9530,O,O
USA,1,2021,5,b,65,10,15411,O,O
USA,1,2021,5,b,75,10,18012,O,O
USA,1,2021,5,b,85,+,21078,O,O
USA,1,2021,5,b,TOT,.,72582,O,O
USA,1,2021,6,m,0,1,184,O,O
USA,1,2021,6,m,1,4,31,O,O
USA,1,2021,6,m,5,10,47,O,O
USA,1,2021,6,m,15,10,412,O,O
USA,1,2021,6,m,25,10,934,O,O
USA,1,2021,6,m,35,10,1292,O,O
USA,1,2021,6,m,45,10,2469,O,O
USA,1,2021,6,m,55,10,5640,O,O
USA,1,2021,6,m,65,10,8395,O,O
USA,1,2021,6,m,75,10,8882,O,O
USA,1,2021,6,m,85,+,7791,O,O
USA,1,2021,6,m,TOT,.,36077,O,O
USA,1,2021,6,f,0,1,120,O,O
USA,1,2021,6,f,1,4,27,O,O
USA,1,2021,6,f,5,10,46,O,O
USA,1,2021,6,f,15,10,168,O,O
USA,1,2021,6,f,25,10,389,O,O
USA,1,2021,6,f,35,10,765,O,O
USA,1,2021,6,f,45,10,1441,O,O
USA,1,2021,6,f,55,10,3394,O,O
USA,1,2021,6,f,65,10,5695,O,O
USA,1,2021,6,f,75,10,7948,O,O
USA,1,2021,6,f,85,+,11365,O,O
USA,1,2021,6,f,TOT,.,31358,O,O
USA,1,2021,6,b,0,1,304,O,O
USA,1,2021,6,b,1,4,58,O,O
USA,1,2021,6,b,5,10,93,O,O
USA,1,2021,6,b,15,10,580,O,O
USA,1,2021,6,b,25,10,1323,O,O
USA,1,2021,6,b,35,10,2057,O,O
USA,1,2021,6,b,45,10,3910,O,O
USA,1,2021,6,b,55,10,9034,O,O
USA,1,2021,6,b,65,10,14090,O,O
USA,1,2021,6,b,75,10,16830,O,O
USA,1,2021,6,b,85,+,19156,O,O
USA,1,2021,6,b,TOT,.,67435,O,O
USA,1,2021,7,m,0,1,154,O,O
USA,1,2021,7,m,1,4,32,O,O
USA,1,2021,7,m,5,10,57,O,O
USA,1,2021,7,m,15,10,406,O,O
USA,1,2021,7,m,25,10,922,O,O
USA,1,2021,7,m,35,10,1169,O,O
USA,1,2021,7,m,45,10,2319,O,O
USA,1,2021,7,m,55,10,5483,O,O
USA,1,2021,7,m,65,10,8099,O,O
USA,1,2021,7,m,75,10,8525,O,O
USA,1,2021,7,m,85,+,7515,O,O
USA,1,2021,7,m,TOT,.,34681,O,O
USA,1,2021,7,f,0,1,155,O,O
USA,1,2021,7,f,1,4,28,O,O
USA,1,2021,7,f,5,10,34,O,O
USA,1,2021,7,f,15,10,177,O,O
USA,1,2021,7,f,25,10,343,O,O
USA,1,2021,7,f,35,10,669,O,O
USA,1,2021,7,f,45,10,1349,O,O
USA,1,2021,7,f,55,10,3328,O,O
USA,1,2021,7,f,65,10,5688,O,O
USA,1,2021,7,f,75,10,7644,O,O
USA,1,2021,7,f,85,+,11157,O,O
USA,1,2021,7,f,TOT,.,30572,O,O
USA,1,2021,7,b,0,1,309,O,O
USA,1,2021,7,b,1,4,60,O,O
USA,1,2021,7,b,5,10,91,O,O
USA,1,2021,7,b,15,10,583,O,O
USA,1,2021,7,b,25,10,1265,O,O
USA,1,2021,7,b,35,10,1838,O,O
USA,1,2021,7,b,45,10,3668,O,O
USA,1,2021,7,b,55,10,8811,O,O
USA,1,2021,7,b,65,10,13787,O,O
USA,1,2021,7,b,75,10,16169,O,O
USA,1,2021,7,b,85,+,18672,O,O
USA,1,2021,7,b,TOT,.,65253,O,O
USA,1,2021,8,m,0,1,183,O,O
USA,1,2021,8,m,1,4,31,O,O
USA,1,2021,8,m,5,10,57,O,O
USA,1,2021,8,m,15,10,435,O,O
USA,1,2021,8,m,25,10,887,O,O
USA,1,2021,8,m,35,10,1220,O,O
USA,1,2021,8,m,45,10,2195,O,O
USA,1,2021,8,m,55,10,4999,O,O
USA,1,2021,8,m,65,10,7674,O,O
USA,1,2021,8,m,75,10,7957,O,O
USA,1,2021,8,m,85,+,7088,O,O
USA,1,2021,8,m,TOT,.,32726,O,O
USA,1,2021,8,f,0,1,150,O,O
USA,1,2021,8,f,1,4,23,O,O
USA,1,2021,8,f,5,10,40,O,O
USA,1,2021,8,f,15,10,181,O,O
USA,1,2021,8,f,25,10,363,O,O
USA,1,2021,8,f,35,10,643,O,O
USA,1,2021,8,f,45,10,1349,O,O
USA,1,2021,8,f,55,10,3165,O,O
USA,1,2021,8,f,65,10,5538,O,O
USA,1,2021,8,f,75,10,7282,O,O
USA,1,2021,8,f,85,+,10716,O,O
USA,1,2021,8,f,TOT,.,29450,O,O
USA,1,2021,8,b,0,1,333,O,O
USA,1,2021,8,b,1,4,54,O,O
USA,1,2021,8,b,5,10,97,O,O
USA,1,2021,8,b,15,10,616,O,O
USA,1,2021,8,b,25,10,1250,O,O
USA,1,2021,8,b,35,10,1863,O,O
USA,1,2021,8,b,45,10,3544,O,O
USA,1,2021,8,b,55,10,8164,O,O
USA,1,2021,8,b,65,10,13212,O,O
USA,1,2021,8,b,75,10,15239,O,O
USA,1,2021,8,b,85,+,17804,O,O
USA,1,2021,8,b,TOT,.,62176,O,O
USA,1,2021,9,m,0,1,137,O,O
USA,1,2021,9,m,1,4,28,O,O
USA,1,2021,9,m,5,10,70,O,O
USA,1,2021,9,m,15,10,423,O,O
USA,1,2021,9,m,25,10,865,O,O
USA,1,2021,9,m,35,10,1175,O,O
USA,1,2021,9,m,45,10,2081,O,O
USA,1,2021,9,m,55,10,4921,O,O
USA,1,2021,9,m,65,10,7049,O,O
USA,1,2021,9,m,75,10,7514,O,O
USA,1,2021,9,m,85,+,6647,O,O
USA,1,2021,9,m,TOT,.,30910,O,O
USA,1,2021,9,f,0,1,136,O,O
USA,1,2021,9,f,1,4,18,O,O
USA,1,2021,9,f,5,10,40,O,O
USA,1,2021,9,f,15,10,166,O,O
USA,1,2021,9,f,25,10,383,O,O
USA,1,2021,9,f,35,10,648,O,O
USA,1,2021,9,f,45,10,1266,O,O
USA,1,2021,9,f,55,10,2986,O,O
USA,1,2021,9,f,65,10,5131,O,O
USA,1,2021,9,f,75,10,6919,O,O
USA,1,2021,9,f,85,+,9918,O,O
USA,1,2021,9,f,TOT,.,27611,O,O
USA,1,2021,9,b,0,1,273,O,O
USA,1,2021,9,b,1,4,46,O,O
USA,1,2021,9,b,5,10,110,O,O
USA,1,2021,9,b,15,10,589,O,O
USA,1,2021,9,b,25,10,1248,O,O
USA,1,2021,9,b,35,10,1823,O,O
USA,1,2021,9,b,45,10,3347,O,O
USA,1,2021,9,b,55,10,7907,O,O
USA,1,2021,9,b,65,10,12180,O,O
USA,1,2021,9,b,75,10,14433,O,O
USA,1,2021,9,b,85,+,16565,O,O
USA,1,2021,9,b,TOT,.,58521,O,O
USA,1,2021,10,m,0,1,150,O,O
USA,1,2021,10,m,1,4,19,O,O
USA,1,2021,10,m,5,10,51,O,O
USA,1,2021,10,m,15,10,429,O,O
USA,1,2021,10,m,25,10,837,O,O
USA,1,2021,10,m,35,10,1106,O,O
USA,1,2021,10,m,45,10,2068,O,O
USA,1,2021,10,m,55,10,4526,O,O
USA,1,2021,10,m,65,10,6729,O,O
USA,1,2021,10,m,75,10,7188,O,O
USA,1,2021,10,m,85,+,6346,O,O
USA,1,2021,10,m,TOT,.,29449,O,O
USA,1,2021,10,f,0,1,129,O,O
USA,1,2021,10,f,1,4,20,O,O
USA,1,2021,10,f,5,10,33,O,O
USA,1,2021,10,f,15,10,151,O,O
USA,1,2021,10,f,25,10,344,O,O
USA,1,2021,10,f,35,10,630,O,O
USA,1,2021,10,f,45,10,1200,O,O
USA,1,2021,10,f,55,10,2840,O,O
USA,1,2021,10,f,65,10,4918,O,O
USA,1,2021,10,f,75,10,6534,O,O
USA,1,2021,10,f,85,+,9696,O,O
USA,1,2021,10,f,TOT,.,26495,O,O
USA,1,2021,10,b,0,1,279,O,O
USA,1,2021,10,b,1,4,39,O,O
USA,1,2021,10,b,5,10,84,O,O
USA,1,2021,10,b,15,10,580,O,O
USA,1,2021,10,b,25,10,1181,O,O
USA,1,2021,10,b,35,10,1736,O,O
USA,1,2021,10,b,45,10,3268,O,O
USA,1,2021,10,b,55,10,7366,O,O
USA,1,2021,10,b,65,10,11647,O,O
USA,1,2021,10,b,75,10,13722,O,O
USA,1,2021,10,b,85,+,16042,O,O
USA,1,2021,10,b,TOT,.,55944,O,O
